file,true,pred,confidence,severity_score,severity_level
01 - Chuck HolePunch Out.jpg,potholes,potholes,0.9998329877853394,0.0120751953125,Low
01 - Chuck HolePunch Out_color.jpg,potholes,potholes,0.9998794794082642,0.0145068359375,Low
01 - Chuck HolePunch Out_exp.jpg,potholes,potholes,0.9978219270706177,0.0311669921875,Moderate
01 - Chuck HolePunch Out_motion.jpg,potholes,potholes,0.9999983310699463,0.0119189453125,Low
01 - Chuck HolePunch Out_rot1.jpg,potholes,potholes,0.9998960494995117,0.011396484375,Low
01 - Chuck HolePunch Out_rot2.jpg,potholes,potholes,0.9998629093170166,0.01571533203125,Low
01 - Chuck HolePunch Out_rot3.jpg,potholes,potholes,0.9966772794723511,0.006728515625,Low
01 - Chuck HolePunch Out_scale.jpg,potholes,potholes,0.9995958209037781,0.01216064453125,Low
01 - Chuck HolePunch Out_sharp.jpg,potholes,potholes,0.97444087266922,0.06245361328125,Moderate
01 - Chuck-holePunch-out (RL).jpg,potholes,potholes,0.9998282194137573,0.00292724609375,Low
01 - Chuck-holePunch-out (RL)_color.jpg,potholes,potholes,0.9994921684265137,0.00224365234375,Low
01 - Chuck-holePunch-out (RL)_exp.jpg,potholes,potholes,0.9998866319656372,0.011904296875,Low
01 - Chuck-holePunch-out (RL)_motion.jpg,potholes,potholes,0.9997648596763611,0.01579345703125,Low
01 - Chuck-holePunch-out (RL)_rot1.jpg,potholes,potholes,0.9996193647384644,0.00821533203125,Low
01 - Chuck-holePunch-out (RL)_rot2.jpg,potholes,potholes,0.9996216297149658,0.0730078125,Moderate
01 - Chuck-holePunch-out (RL)_rot3.jpg,potholes,potholes,0.9995742440223694,0.00568603515625,Low
01 - Chuck-holePunch-out (RL)_scale.jpg,potholes,potholes,0.9997594952583313,0.00315185546875,Low
01 - Chuck-holePunch-out (RL)_sharp.jpg,potholes,potholes,0.9995425939559937,0.00868896484375,Low
01 - pothole (3).jpg,potholes,potholes,0.9999990463256836,0.00335205078125,Low
01 - pothole (3)_color.jpg,potholes,potholes,0.9999964237213135,0.00356201171875,Low
01 - pothole (3)_exp.jpg,potholes,potholes,1.0,0.00372314453125,Low
01 - pothole (3)_motion.jpg,potholes,potholes,0.9999983310699463,0.00372802734375,Low
01 - pothole (3)_rot1.jpg,potholes,potholes,0.999991774559021,0.00267822265625,Low
01 - pothole (3)_rot2.jpg,potholes,potholes,0.999988317489624,0.0054345703125,Low
01 - pothole (3)_rot3.jpg,potholes,potholes,0.9999998807907104,0.0038671875,Low
01 - pothole (3)_scale.jpg,potholes,potholes,0.9999992847442627,0.00470947265625,Low
01 - pothole (3)_sharp.jpg,potholes,potholes,0.9921526312828064,0.0076806640625,Low
01 - pothole (4).jpg,potholes,potholes,0.9984509944915771,0.00269287109375,Low
01 - pothole (4)_color.jpg,potholes,potholes,0.9606379866600037,0.00262939453125,Low
01 - pothole (4)_exp.jpg,potholes,potholes,0.9128786325454712,0.00512451171875,Low
01 - pothole (4)_motion.jpg,potholes,potholes,0.9999105930328369,0.006123046875,Low
01 - pothole (4)_rot1.jpg,potholes,potholes,0.9986501336097717,0.0097021484375,Low
01 - pothole (4)_rot2.jpg,potholes,potholes,0.9999134540557861,0.0128173828125,Low
01 - pothole (4)_rot3.jpg,potholes,potholes,0.9934729933738708,0.007880859375,Low
01 - pothole (4)_scale.jpg,potholes,potholes,0.9998921155929565,0.00272705078125,Low
01 - pothole (4)_sharp.jpg,potholes,potholes,0.7214235067367554,0.03003662109375,Moderate
01 - Pothole (Bowl-shaped) (RL)(2).jpg,potholes,potholes,0.9982123374938965,0.00845458984375,Low
01 - Pothole (Bowl-shaped) (RL)(2)_color.jpg,potholes,potholes,0.9996525049209595,0.0079443359375,Low
01 - Pothole (Bowl-shaped) (RL)(2)_exp.jpg,potholes,potholes,0.9988238215446472,0.0074609375,Low
01 - Pothole (Bowl-shaped) (RL)(2)_motion.jpg,potholes,potholes,0.9977242350578308,0.00754638671875,Low
01 - Pothole (Bowl-shaped) (RL)(2)_rot1.jpg,potholes,potholes,0.9991274476051331,0.00621337890625,Low
01 - Pothole (Bowl-shaped) (RL)(2)_rot2.jpg,potholes,potholes,0.9993298053741455,0.0075390625,Low
01 - Pothole (Bowl-shaped) (RL)(2)_rot3.jpg,potholes,potholes,0.998891294002533,0.007265625,Low
01 - Pothole (Bowl-shaped) (RL)(2)_scale.jpg,potholes,potholes,0.9989884495735168,0.00857421875,Low
01 - Pothole (Bowl-shaped) (RL)(2)_sharp.jpg,potholes,potholes,0.9982810020446777,0.00583251953125,Low
01 - Pothole (Bowl-shaped) (RL)(3).jpg,potholes,potholes,0.9958434700965881,0.02515380859375,Moderate
01 - Pothole (Bowl-shaped) (RL)(3)_color.jpg,potholes,potholes,0.9818650484085083,0.0158544921875,Low
01 - Pothole (Bowl-shaped) (RL)(3)_exp.jpg,potholes,potholes,0.9977704286575317,0.00708251953125,Low
01 - Pothole (Bowl-shaped) (RL)(3)_motion.jpg,potholes,potholes,0.999876856803894,0.0190771484375,Low
01 - Pothole (Bowl-shaped) (RL)(3)_rot1.jpg,potholes,potholes,0.9994961023330688,0.00436767578125,Low
01 - Pothole (Bowl-shaped) (RL)(3)_rot2.jpg,potholes,potholes,0.9989612102508545,0.00472412109375,Low
01 - Pothole (Bowl-shaped) (RL)(3)_rot3.jpg,potholes,potholes,0.9989247918128967,0.01064697265625,Low
01 - Pothole (Bowl-shaped) (RL)(3)_scale.jpg,potholes,potholes,0.9982445240020752,0.03140380859375,Moderate
01 - Pothole (Bowl-shaped) (RL)(3)_sharp.jpg,potholes,potholes,0.8073335289955139,0.00957275390625,Low
01 - Pothole (Bowl-shaped) (RL)(4).jpg,potholes,potholes,0.9997367262840271,0.00925048828125,Low
01 - Pothole (Bowl-shaped) (RL)(4)_color.jpg,potholes,potholes,0.9986955523490906,0.007744140625,Low
01 - Pothole (Bowl-shaped) (RL)(4)_exp.jpg,potholes,potholes,0.9995394945144653,0.00601806640625,Low
01 - Pothole (Bowl-shaped) (RL)(4)_motion.jpg,potholes,potholes,0.9999079704284668,0.0046240234375,Low
01 - Pothole (Bowl-shaped) (RL)(4)_rot1.jpg,potholes,potholes,0.9995691180229187,0.00280029296875,Low
01 - Pothole (Bowl-shaped) (RL)(4)_rot2.jpg,potholes,potholes,0.9994053840637207,0.00652099609375,Low
01 - Pothole (Bowl-shaped) (RL)(4)_rot3.jpg,potholes,potholes,0.9992771744728088,0.00289794921875,Low
01 - Pothole (Bowl-shaped) (RL)(4)_scale.jpg,potholes,potholes,0.9999464750289917,0.0089794921875,Low
01 - Pothole (Bowl-shaped) (RL)(4)_sharp.jpg,potholes,potholes,0.9948447942733765,0.12218017578125,Severe
01 - Pothole (Bowl-shaped) (RL)(5).jpg,potholes,potholes,0.9998294115066528,0.04340576171875,Moderate
01 - Pothole (Bowl-shaped) (RL)(5)_color.jpg,potholes,potholes,0.999562680721283,0.01377197265625,Low
01 - Pothole (Bowl-shaped) (RL)(5)_exp.jpg,potholes,potholes,0.99872225522995,0.00881591796875,Low
01 - Pothole (Bowl-shaped) (RL)(5)_motion.jpg,potholes,potholes,0.9998040795326233,0.0029833984375,Low
01 - Pothole (Bowl-shaped) (RL)(5)_rot1.jpg,potholes,potholes,0.9999256134033203,0.00431884765625,Low
01 - Pothole (Bowl-shaped) (RL)(5)_rot2.jpg,potholes,potholes,0.9997498393058777,0.00279052734375,Low
01 - Pothole (Bowl-shaped) (RL)(5)_rot3.jpg,potholes,potholes,0.999835729598999,0.00513671875,Low
01 - Pothole (Bowl-shaped) (RL)(5)_scale.jpg,potholes,potholes,0.9999532699584961,0.05512451171875,Moderate
01 - Pothole (Bowl-shaped) (RL)(5)_sharp.jpg,potholes,potholes,0.9946580529212952,0.05906982421875,Moderate
01 - Pothole (Bowl-shaped) (RL).jpg,potholes,potholes,0.9998999834060669,0.0110400390625,Low
01 - Pothole (Bowl-shaped) (RL)_color.jpg,potholes,potholes,0.9996484518051147,0.0093212890625,Low
01 - Pothole (Bowl-shaped) (RL)_exp.jpg,potholes,potholes,0.9961316585540771,0.0060107421875,Low
01 - Pothole (Bowl-shaped) (RL)_motion.jpg,potholes,potholes,0.9937605261802673,0.00884033203125,Low
01 - Pothole (Bowl-shaped) (RL)_rot1.jpg,potholes,potholes,0.9999617338180542,0.0101171875,Low
01 - Pothole (Bowl-shaped) (RL)_rot2.jpg,potholes,potholes,0.9998999834060669,0.021884765625,Moderate
01 - Pothole (Bowl-shaped) (RL)_rot3.jpg,potholes,potholes,0.9998106360435486,0.00971435546875,Low
01 - Pothole (Bowl-shaped) (RL)_scale.jpg,potholes,potholes,0.999829888343811,0.01116455078125,Low
01 - Pothole (Bowl-shaped) (RL)_sharp.jpg,potholes,potholes,0.9990344047546387,0.01350341796875,Low
01 - Pothole (bowl-shaped)5.jpg,potholes,potholes,0.9999911785125732,0.0153564453125,Low
01 - Pothole (bowl-shaped)5_color.jpg,potholes,potholes,0.9999905824661255,0.01715576171875,Low
01 - Pothole (bowl-shaped)5_exp.jpg,potholes,potholes,0.9999871253967285,0.0086767578125,Low
01 - Pothole (bowl-shaped)5_motion.jpg,potholes,potholes,0.9999938011169434,0.0095361328125,Low
01 - Pothole (bowl-shaped)5_rot1.jpg,potholes,potholes,0.9999957084655762,0.011591796875,Low
01 - Pothole (bowl-shaped)5_rot2.jpg,potholes,potholes,0.9999611377716064,0.0083203125,Low
01 - Pothole (bowl-shaped)5_rot3.jpg,potholes,potholes,0.9998899698257446,0.0104345703125,Low
01 - Pothole (bowl-shaped)5_scale.jpg,potholes,potholes,0.9999972581863403,0.0126318359375,Low
01 - Pothole (bowl-shaped)5_sharp.jpg,potholes,potholes,0.9999940395355225,0.0079248046875,Low
01 - Pothole (Spalling) (3).jpg,potholes,potholes,0.9999504089355469,0.0089111328125,Low
01 - Pothole (Spalling) (3)_color.jpg,potholes,potholes,0.9991258978843689,0.009228515625,Low
01 - Pothole (Spalling) (3)_exp.jpg,potholes,potholes,0.9962091445922852,0.00456787109375,Low
01 - Pothole (Spalling) (3)_motion.jpg,potholes,potholes,0.9997753500938416,0.0189111328125,Low
01 - Pothole (Spalling) (3)_rot1.jpg,potholes,potholes,0.9999759197235107,0.00896484375,Low
01 - Pothole (Spalling) (3)_rot2.jpg,potholes,potholes,0.999970555305481,0.01104248046875,Low
01 - Pothole (Spalling) (3)_rot3.jpg,potholes,potholes,0.9999146461486816,0.0106640625,Low
01 - Pothole (Spalling) (3)_scale.jpg,potholes,potholes,0.999933123588562,0.00822021484375,Low
01 - Pothole (Spalling) (3)_sharp.jpg,potholes,potholes,0.982613205909729,0.01109619140625,Low
01 - Pothole (Spalling).jpg,potholes,potholes,0.9968442916870117,0.13749755859375,Severe
01 - Pothole (Spalling)_color.jpg,potholes,potholes,0.9975155591964722,0.114150390625,Severe
01 - Pothole (Spalling)_exp.jpg,potholes,potholes,0.9922007918357849,0.2043798828125,Severe
01 - Pothole (Spalling)_motion.jpg,potholes,potholes,0.9996694326400757,0.12204833984375,Severe
01 - Pothole (Spalling)_rot1.jpg,potholes,potholes,0.9994695782661438,0.0261279296875,Moderate
01 - Pothole (Spalling)_rot2.jpg,potholes,potholes,0.9963365793228149,0.06770751953125,Moderate
01 - Pothole (Spalling)_rot3.jpg,potholes,potholes,0.9936757683753967,0.0500537109375,Moderate
01 - Pothole (Spalling)_scale.jpg,potholes,potholes,0.9990288019180298,0.13061279296875,Severe
01 - Pothole (Spalling)_sharp.jpg,potholes,potholes,0.9748835563659668,0.03037109375,Moderate
01 - Pothole .jpg,potholes,potholes,0.9999885559082031,0.0076220703125,Low
01 - Pothole Bowl-shaped (LL).jpg,potholes,potholes,0.9999951124191284,0.00800048828125,Low
01 - Pothole Bowl-shaped (LL)_color.jpg,potholes,potholes,0.9999897480010986,0.00634521484375,Low
01 - Pothole Bowl-shaped (LL)_exp.jpg,potholes,potholes,0.999996542930603,0.00453857421875,Low
01 - Pothole Bowl-shaped (LL)_motion.jpg,potholes,potholes,0.996820330619812,0.00369140625,Low
01 - Pothole Bowl-shaped (LL)_rot1.jpg,potholes,potholes,1.0,0.0100439453125,Low
01 - Pothole Bowl-shaped (LL)_rot2.jpg,potholes,potholes,0.9999995231628418,0.0064208984375,Low
01 - Pothole Bowl-shaped (LL)_rot3.jpg,potholes,potholes,0.9999982118606567,0.00757080078125,Low
01 - Pothole Bowl-shaped (LL)_scale.jpg,potholes,potholes,0.9999953508377075,0.0077197265625,Low
01 - Pothole Bowl-shaped (LL)_sharp.jpg,potholes,potholes,0.9981880784034729,0.02238037109375,Moderate
01 - Pothole _color.jpg,potholes,potholes,0.9999898672103882,0.0071044921875,Low
01 - Pothole _exp.jpg,potholes,potholes,0.9999871253967285,0.03073974609375,Moderate
01 - Pothole _motion.jpg,potholes,potholes,0.9999984502792358,0.00415283203125,Low
01 - Pothole _rot1.jpg,potholes,potholes,0.9999924898147583,0.00763671875,Low
01 - Pothole _rot2.jpg,potholes,potholes,0.9999970197677612,0.00807861328125,Low
01 - Pothole _rot3.jpg,potholes,potholes,0.9999833106994629,0.00627197265625,Low
01 - Pothole _scale.jpg,potholes,potholes,0.9999934434890747,0.00745361328125,Low
01 - Pothole _sharp.jpg,potholes,potholes,0.9999704360961914,0.00911376953125,Low
01 - Pothole2(1).jpg,potholes,potholes,0.9953502416610718,0.16404541015625,Severe
01 - Pothole2(1)_color.jpg,potholes,potholes,0.9846524596214294,0.0,Low
01 - Pothole2(1)_exp.jpg,potholes,potholes,0.9944526553153992,0.04791015625,Moderate
01 - Pothole2(1)_motion.jpg,potholes,potholes,0.9968830347061157,0.170498046875,Severe
01 - Pothole2(1)_rot1.jpg,potholes,potholes,0.9998157620429993,0.132412109375,Severe
01 - Pothole2(1)_rot2.jpg,potholes,potholes,0.9994795918464661,0.06777099609375,Moderate
01 - Pothole2(1)_rot3.jpg,potholes,potholes,0.9997137188911438,0.0935107421875,Severe
01 - Pothole2(1)_scale.jpg,potholes,potholes,0.9971657395362854,0.16601318359375,Severe
01 - Pothole2(1)_sharp.jpg,potholes,potholes,0.9525885581970215,0.09044189453125,Severe
01 - POTHOLES (1).jpg,potholes,potholes,0.9999966621398926,0.0069091796875,Low
01 - POTHOLES (1)_color.jpg,potholes,potholes,0.999789297580719,0.0068408203125,Low
01 - POTHOLES (1)_exp.jpg,potholes,potholes,0.9997097849845886,0.0035302734375,Low
01 - POTHOLES (1)_motion.jpg,potholes,potholes,0.9998136162757874,0.00233154296875,Low
01 - POTHOLES (1)_rot1.jpg,potholes,potholes,0.9999710321426392,0.012724609375,Low
01 - POTHOLES (1)_rot2.jpg,potholes,potholes,0.9999939203262329,0.0084326171875,Low
01 - POTHOLES (1)_rot3.jpg,potholes,potholes,0.9999970197677612,0.0065283203125,Low
01 - POTHOLES (1)_scale.jpg,potholes,potholes,0.9999990463256836,0.00787841796875,Low
01 - POTHOLES (1)_sharp.jpg,potholes,potholes,0.998481810092926,0.0404052734375,Moderate
01 - Potholes 10 .jpg,potholes,potholes,0.9999992847442627,0.0186083984375,Low
01 - Potholes 10 _color.jpg,potholes,potholes,0.9999997615814209,0.00862548828125,Low
01 - Potholes 10 _exp.jpg,potholes,potholes,0.9999986886978149,0.01270263671875,Low
01 - Potholes 10 _motion.jpg,potholes,potholes,0.9999964237213135,0.01206298828125,Low
01 - Potholes 10 _rot1.jpg,potholes,potholes,0.9999995231628418,0.013251953125,Low
01 - Potholes 10 _rot2.jpg,potholes,potholes,0.9999995231628418,0.01296142578125,Low
