file,true,pred,confidence,severity_score,severity_level
01 - Potholes 10 _rot3.jpg,potholes,potholes,0.9999982118606567,0.00858154296875,Low
01 - Potholes 10 _scale.jpg,potholes,potholes,0.9999997615814209,0.0185400390625,Low
01 - Potholes 10 _sharp.jpg,potholes,potholes,0.9999972581863403,0.00962646484375,Low
01 - Potholes 13.jpg,potholes,potholes,0.9999943971633911,0.0066259765625,Low
01 - Potholes 13_color.jpg,potholes,potholes,0.9999324083328247,0.0029345703125,Low
01 - Potholes 13_exp.jpg,potholes,potholes,0.9999945163726807,0.003603515625,Low
01 - Potholes 13_motion.jpg,potholes,potholes,0.9989282488822937,0.0037158203125,Low
01 - Potholes 13_rot1.jpg,potholes,potholes,0.9999206066131592,0.21597412109375,Severe
01 - Potholes 13_rot2.jpg,potholes,potholes,0.9999984502792358,0.0077490234375,Low
01 - Potholes 13_rot3.jpg,potholes,potholes,0.9999969005584717,0.01892578125,Low
01 - Potholes 13_scale.jpg,potholes,potholes,0.9999985694885254,0.0057568359375,Low
01 - Potholes 13_sharp.jpg,potholes,potholes,0.9997448325157166,0.26539306640625,Severe
01 - POTHOLES(1).jpg,potholes,potholes,0.999982476234436,0.006689453125,Low
01 - POTHOLES(1)_color.jpg,potholes,potholes,0.9994884729385376,0.00795654296875,Low
01 - POTHOLES(1)_exp.jpg,potholes,potholes,0.9756209850311279,0.03502685546875,Moderate
01 - POTHOLES(1)_motion.jpg,potholes,potholes,0.9999939203262329,0.00644775390625,Low
01 - POTHOLES(1)_rot1.jpg,potholes,potholes,0.9999264478683472,0.00781494140625,Low
01 - POTHOLES(1)_rot2.jpg,potholes,potholes,0.9999879598617554,0.00489501953125,Low
01 - POTHOLES(1)_rot3.jpg,potholes,potholes,0.9999935626983643,0.00417724609375,Low
01 - POTHOLES(1)_scale.jpg,potholes,potholes,0.9999912977218628,0.01021728515625,Low
01 - POTHOLES(1)_sharp.jpg,potholes,potholes,0.9997857213020325,0.00955322265625,Low
01- Pothoes.jpg,potholes,potholes,0.9992308616638184,0.02797607421875,Moderate
01- Pothoes_color.jpg,potholes,potholes,0.9808388948440552,0.04703857421875,Moderate
01- Pothoes_exp.jpg,potholes,potholes,0.9965008497238159,0.01395263671875,Low
01- Pothoes_motion.jpg,potholes,potholes,0.9659844636917114,0.03773193359375,Moderate
01- Pothoes_rot1.jpg,potholes,potholes,0.9993476271629333,0.08602294921875,Severe
01- Pothoes_rot2.jpg,potholes,potholes,0.9997029900550842,0.07205078125,Moderate
01- Pothoes_rot3.jpg,potholes,potholes,0.9993150234222412,0.01421142578125,Low
01- Pothoes_scale.jpg,potholes,potholes,0.9999127388000488,0.07478515625,Moderate
01- Pothoes_sharp.jpg,potholes,potholes,0.8021708130836487,0.051279296875,Moderate
01- Potholes (Spalling) (RL).jpg,potholes,potholes,0.9978075623512268,0.00513671875,Low
01- Potholes (Spalling) (RL)_color.jpg,potholes,potholes,0.9922277331352234,0.00360595703125,Low
01- Potholes (Spalling) (RL)_exp.jpg,potholes,potholes,0.997378945350647,0.00957763671875,Low
01- Potholes (Spalling) (RL)_motion.jpg,potholes,potholes,0.9783738851547241,0.00618408203125,Low
01- Potholes (Spalling) (RL)_rot1.jpg,potholes,potholes,0.9922377467155457,0.0047314453125,Low
01- Potholes (Spalling) (RL)_rot2.jpg,potholes,potholes,0.9965605139732361,0.004130859375,Low
01- Potholes (Spalling) (RL)_rot3.jpg,potholes,potholes,0.9961230158805847,0.00496337890625,Low
01- Potholes (Spalling) (RL)_scale.jpg,potholes,potholes,0.9986250400543213,0.00474609375,Low
01- Potholes (Spalling) (RL)_sharp.jpg,potholes,potholes,0.9757834076881409,0.12416748046875,Severe
01- Potholes and inadequate sealant in joins.jpg,potholes,potholes,1.0,0.00700439453125,Low
01- Potholes and inadequate sealant in joins_color.jpg,potholes,potholes,0.9999895095825195,0.0060107421875,Low
01- Potholes and inadequate sealant in joins_exp.jpg,potholes,potholes,0.9999998807907104,0.093056640625,Severe
01- Potholes and inadequate sealant in joins_motion.jpg,potholes,potholes,0.999832272529602,0.00621826171875,Low
01- Potholes and inadequate sealant in joins_rot1.jpg,potholes,potholes,1.0,0.00715576171875,Low
01- Potholes and inadequate sealant in joins_rot2.jpg,potholes,potholes,0.9999997615814209,0.0057763671875,Low
01- Potholes and inadequate sealant in joins_rot3.jpg,potholes,potholes,0.9999994039535522,0.00583740234375,Low
01- Potholes and inadequate sealant in joins_scale.jpg,potholes,potholes,0.9999998807907104,0.00710693359375,Low
01- Potholes and inadequate sealant in joins_sharp.jpg,potholes,potholes,0.9976129531860352,0.1148828125,Severe
01- Potholes2.jpg,potholes,potholes,0.9999998807907104,0.0031640625,Low
01- Potholes2_color.jpg,potholes,potholes,1.0,0.003388671875,Low
01- Potholes2_exp.jpg,potholes,potholes,0.9999431371688843,0.29176025390625,Severe
01- Potholes2_motion.jpg,potholes,potholes,0.9999045133590698,0.00250732421875,Low
01- Potholes2_rot1.jpg,potholes,potholes,1.0,0.01140625,Low
01- Potholes2_rot2.jpg,potholes,potholes,1.0,0.00701171875,Low
01- Potholes2_rot3.jpg,potholes,potholes,0.9999998807907104,0.00270751953125,Low
01- Potholes2_scale.jpg,potholes,potholes,1.0,0.00319091796875,Low
01- Potholes2_sharp.jpg,potholes,potholes,0.9999817609786987,0.18375732421875,Severe
01- Spalling (CL).jpg,potholes,potholes,0.9738673567771912,0.02787353515625,Moderate
01- Spalling (CL)_color.jpg,potholes,potholes,0.7243383526802063,0.1079541015625,Severe
01- Spalling (CL)_exp.jpg,potholes,potholes,0.920587420463562,0.19438232421875,Severe
01- Spalling (CL)_motion.jpg,potholes,potholes,0.9927467703819275,0.00292236328125,Low
01- Spalling (CL)_rot1.jpg,potholes,potholes,0.9922702312469482,0.0902978515625,Severe
01- Spalling (CL)_rot2.jpg,potholes,potholes,0.9975388050079346,0.09165771484375,Severe
01- Spalling (CL)_rot3.jpg,potholes,potholes,0.9764565229415894,0.0540283203125,Moderate
01- Spalling (CL)_scale.jpg,potholes,potholes,0.9906089305877686,0.09237548828125,Severe
01- Spalling (CL)_sharp.jpg,potholes,potholes,0.8658185005187988,0.024365234375,Moderate
01-Potholes (Bowl-Shaped) (RL).jpg,potholes,potholes,0.9999752044677734,0.00448974609375,Low
01-Potholes (Bowl-Shaped) (RL)_color.jpg,potholes,potholes,0.9999701976776123,0.0741650390625,Moderate
01-Potholes (Bowl-Shaped) (RL)_exp.jpg,potholes,potholes,0.9999865293502808,0.19670166015625,Severe
01-Potholes (Bowl-Shaped) (RL)_motion.jpg,potholes,potholes,0.9999934434890747,0.0088720703125,Low
01-Potholes (Bowl-Shaped) (RL)_rot1.jpg,potholes,potholes,0.9999943971633911,0.00408935546875,Low
01-Potholes (Bowl-Shaped) (RL)_rot2.jpg,potholes,potholes,0.9999942779541016,0.00472412109375,Low
01-Potholes (Bowl-Shaped) (RL)_rot3.jpg,potholes,potholes,0.9999979734420776,0.00469482421875,Low
01-Potholes (Bowl-Shaped) (RL)_scale.jpg,potholes,potholes,0.9999933242797852,0.0065185546875,Low
01-Potholes (Bowl-Shaped) (RL)_sharp.jpg,potholes,potholes,0.9989367127418518,0.09796142578125,Severe
1 - Potholes.jpg,potholes,potholes,0.9914010167121887,0.00681640625,Low
1 - Potholes_color.jpg,potholes,potholes,0.999584972858429,0.01327392578125,Low
1 - Potholes_exp.jpg,potholes,potholes,0.9995487332344055,0.01239990234375,Low
1 - Potholes_motion.jpg,potholes,potholes,0.8541465997695923,0.0279345703125,Moderate
1 - Potholes_rot1.jpg,potholes,potholes,0.9988904595375061,0.00798095703125,Low
1 - Potholes_rot2.jpg,potholes,potholes,0.9985994696617126,0.00488525390625,Low
1 - Potholes_rot3.jpg,potholes,potholes,0.9975013136863708,0.006142578125,Low
1 - Potholes_scale.jpg,potholes,potholes,0.9999070167541504,0.00532470703125,Low
1 - Potholes_sharp.jpg,potholes,potholes,0.6211252808570862,0.10730712890625,Severe
IMG_20250508_134621.jpg,potholes,potholes,0.999971866607666,0.00748291015625,Low
IMG_20250508_134621_color.jpg,potholes,potholes,0.9999804496765137,0.0138525390625,Low
IMG_20250508_134621_exp.jpg,potholes,potholes,0.9999414682388306,0.007421875,Low
IMG_20250508_134621_motion.jpg,potholes,potholes,0.9472697377204895,0.01052490234375,Low
IMG_20250508_134621_rot1.jpg,potholes,potholes,0.9996247291564941,0.00365966796875,Low
IMG_20250508_134621_rot2.jpg,potholes,potholes,0.9996032118797302,0.0096533203125,Low
IMG_20250508_134621_rot3.jpg,potholes,potholes,0.9998559951782227,0.00365234375,Low
IMG_20250508_134621_scale.jpg,potholes,potholes,0.9998737573623657,0.00790771484375,Low
IMG_20250508_134621_sharp.jpg,potholes,potholes,0.9983299374580383,0.01091552734375,Low
IMG_20250508_134645.jpg,potholes,potholes,0.9999879598617554,0.00859375,Low
IMG_20250508_134645_color.jpg,potholes,potholes,0.9999994039535522,0.0054150390625,Low
IMG_20250508_134645_exp.jpg,potholes,potholes,0.9999898672103882,0.0066357421875,Low
IMG_20250508_134645_motion.jpg,potholes,potholes,0.999977707862854,0.00711669921875,Low
IMG_20250508_134645_rot1.jpg,potholes,potholes,0.9999979734420776,0.0112451171875,Low
IMG_20250508_134645_rot2.jpg,potholes,potholes,0.999987006187439,0.008994140625,Low
IMG_20250508_134645_rot3.jpg,potholes,potholes,0.9999927282333374,0.00396484375,Low
IMG_20250508_134645_scale.jpg,potholes,potholes,0.999982476234436,0.00688232421875,Low
IMG_20250508_134645_sharp.jpg,potholes,potholes,0.9996604919433594,0.00500244140625,Low
IMG_20250508_134648.jpg,potholes,potholes,1.0,0.0126318359375,Low
IMG_20250508_134648_color.jpg,potholes,potholes,0.999996542930603,0.00691162109375,Low
IMG_20250508_134648_exp.jpg,potholes,potholes,1.0,0.0631591796875,Moderate
IMG_20250508_134648_motion.jpg,potholes,potholes,0.9999998807907104,0.0065625,Low
IMG_20250508_134648_rot1.jpg,potholes,potholes,0.9999998807907104,0.00757080078125,Low
IMG_20250508_134648_rot2.jpg,potholes,potholes,1.0,0.00916259765625,Low
IMG_20250508_134648_rot3.jpg,potholes,potholes,0.9999998807907104,0.007724609375,Low
IMG_20250508_134648_scale.jpg,potholes,potholes,1.0,0.0326171875,Moderate
IMG_20250508_134648_sharp.jpg,potholes,potholes,0.9999963045120239,0.041845703125,Moderate
IMG_20250508_135259(1).jpg,potholes,potholes,0.9999992847442627,0.01187744140625,Low
IMG_20250508_135259(1)_color.jpg,potholes,potholes,0.9999969005584717,0.0098828125,Low
IMG_20250508_135259(1)_exp.jpg,potholes,potholes,0.9999979734420776,0.0099755859375,Low
IMG_20250508_135259(1)_motion.jpg,potholes,potholes,0.9995026588439941,0.0102294921875,Low
IMG_20250508_135259(1)_rot1.jpg,potholes,potholes,0.9999994039535522,0.0141064453125,Low
IMG_20250508_135259(1)_rot2.jpg,potholes,potholes,0.9999997615814209,0.01567138671875,Low
IMG_20250508_135259(1)_rot3.jpg,potholes,potholes,0.9999998807907104,0.01593994140625,Low
IMG_20250508_135259(1)_scale.jpg,potholes,potholes,0.9999979734420776,0.01233154296875,Low
IMG_20250508_135259(1)_sharp.jpg,potholes,potholes,0.9999021291732788,0.01623779296875,Low
IMG_20250508_135259.jpg,potholes,potholes,0.9999992847442627,0.01187744140625,Low
IMG_20250508_135259_color.jpg,potholes,potholes,0.9999998807907104,0.01050537109375,Low
IMG_20250508_135259_exp.jpg,potholes,potholes,0.9999947547912598,0.0056005859375,Low
IMG_20250508_135259_motion.jpg,potholes,potholes,0.999998927116394,0.0103759765625,Low
IMG_20250508_135259_rot1.jpg,potholes,potholes,0.9999985694885254,0.0078857421875,Low
IMG_20250508_135259_rot2.jpg,potholes,potholes,0.9999986886978149,0.003701171875,Low
IMG_20250508_135259_rot3.jpg,potholes,potholes,0.9999998807907104,0.00468017578125,Low
IMG_20250508_135259_scale.jpg,potholes,potholes,0.9999977350234985,0.011025390625,Low
IMG_20250508_135259_sharp.jpg,potholes,potholes,0.9999021291732788,0.01623779296875,Low
pothole.jpg,potholes,potholes,0.9997096657752991,0.0288232421875,Moderate
pothole1.jpg,potholes,potholes,0.9996843338012695,0.0064306640625,Low
pothole1_color.jpg,potholes,potholes,0.9269696474075317,0.00999755859375,Low
pothole1_exp.jpg,potholes,potholes,0.9996707439422607,0.00707275390625,Low
pothole1_motion.jpg,potholes,potholes,0.999639630317688,0.00394287109375,Low
pothole1_rot1.jpg,potholes,potholes,0.9996032118797302,0.00814697265625,Low
pothole1_rot2.jpg,potholes,potholes,0.9994372725486755,0.01766845703125,Low
pothole1_rot3.jpg,potholes,potholes,0.9985263347625732,0.0117138671875,Low
pothole1_scale.jpg,potholes,potholes,0.9998723268508911,0.02469482421875,Moderate
pothole1_sharp.jpg,potholes,potholes,0.9222716093063354,0.01014892578125,Low
pothole3.jpg,potholes,potholes,0.97966468334198,0.00236083984375,Low
pothole3_color.jpg,potholes,potholes,0.999589741230011,0.00236572265625,Low
pothole3_exp.jpg,potholes,potholes,0.9980280995368958,0.03080810546875,Moderate
pothole3_motion.jpg,potholes,potholes,0.7260161638259888,0.01924072265625,Low
pothole3_rot1.jpg,potholes,potholes,0.9812077283859253,0.10162109375,Severe
pothole3_rot2.jpg,potholes,potholes,0.9963611960411072,0.0106640625,Low
pothole3_rot3.jpg,potholes,potholes,0.9972180128097534,0.01394287109375,Low
pothole3_scale.jpg,potholes,potholes,0.999416708946228,0.0021630859375,Low
pothole3_sharp.jpg,potholes,potholes,0.9811539053916931,0.0483935546875,Moderate
pothole_.jpg,potholes,potholes,0.9998924732208252,0.0393310546875,Moderate
pothole_color.jpg,potholes,potholes,0.9961453676223755,0.0309375,Moderate
pothole_exp.jpg,potholes,potholes,0.9993521571159363,0.01966796875,Low
pothole_motion.jpg,potholes,alligator_crack_issues,0.48233121633529663,0.06025634765625,Moderate
pothole_rot1.jpg,potholes,potholes,0.998484194278717,0.002392578125,Low
pothole_rot2.jpg,potholes,potholes,0.998456597328186,0.0081982421875,Low
pothole_rot3.jpg,potholes,potholes,0.9963661432266235,0.03953369140625,Moderate
pothole_scale.jpg,potholes,potholes,0.9993131160736084,0.039677734375,Moderate
pothole_sharp.jpg,potholes,potholes,0.9206218719482422,0.007568359375,Low
pothole__color.jpg,potholes,potholes,0.9996604919433594,0.00445556640625,Low
pothole__exp.jpg,potholes,potholes,0.9692543148994446,0.05028564453125,Moderate
pothole__motion.jpg,potholes,potholes,0.9996589422225952,0.00810791015625,Low
pothole__rot1.jpg,potholes,potholes,0.9997687935829163,0.03707763671875,Moderate
pothole__rot2.jpg,potholes,potholes,0.9999792575836182,0.07576904296875,Moderate
pothole__rot3.jpg,potholes,potholes,0.9999315738677979,0.0271044921875,Moderate
pothole__scale.jpg,potholes,potholes,0.9999854564666748,0.0054150390625,Low
pothole__sharp.jpg,potholes,ravelling,0.5394484996795654,0.0350244140625,Moderate
